114,28250,4740,56847,58402,32830,32756,32715
115,28500,4740,56847,58402,32829,32757,32715
116,28750,4740,56847,58402,32828,32758,32715
117,29000,4740,56847,58402,32827,32759,32715
118,29250,4740,56847,58402,32825,32760,32715
119,29500,4740,56847,58402,32824,32761,32716
120,29750,4740,56847,58402,32823,32761,32716
121,30000,4740,56847,58402,32822,32762,32717
122,30250,4740,56847,58402,32821,32763,32717
123,30500,4740,56847,58402,32820,32763,32718
124,30750,4740,56847,58402,32819,32764,32718
125,31000,4740,56847,58402,32818,32764,32719
126,31250,4740,56847,58402,32816,32764,32720
127,31500,4740,56847,58402,32815,32765,32721
128,31750,4740,56847,58402,32814,32765,32722
129,32000,4740,56847,58402,32813,32765,32723
130,32250,4740,56847,58402,32812,32765,32724
131,32500,4740,56847,58402,32812,32764,32725
132,32750,4740,56847,58402,32811,32764,32726
133,33000,4740,56847,58402,32810,32764,32727
134,33250,4740,56847,58403,32809,32763,32728
135,33500,4740,56847,58403,32809,32763,32730
136,33750,4740,56847,58403,32808,32762,32731
137,34000,4740,56847,58403,32808,32761,32732
138,34250,4740,56847,58403,32807,32761,32733
139,34500,4740,56847,58403,32807,32760,32734
140,34750,4740,56847,58403,32807,32759,32735
141,35000,4740,56847,58403,32807,32758,32736
142,35250,4740,56846,58403,32807,32757,32737
143,35500,4740,56846,58403,32807,32756,32738
144,35750,4740,56846,58403,32807,32755,32739
145,36000,4740,56846,58403,32807,32754,32740
146,36250,4740,56846,58403,32807,32753,32741
147,36500,4740,56846,58403,32808,32752,32741
148,36750,4740,56846,58402,32808,32751,32742
149,37000,4740,56846,58402,32809,32749,32743
150,37250,4740,56846,58402,32810,32748,32743
151,37500,4740,56846,58402,32810,32747,32743
152,37750,4740,56846,58402,32811,32746,32744
153,38000,4740,56846,58402,32812,32745,32744
154,38250,4740,56846,58402,32813,32744,32744
155,38500,4740,56846,58402,32814,32743,32744
156,38750,4740,56846,58402,32815,32742,32744
157,39000,4740,56846,58402,32816,32741,32744
158,39250,4740,56846,58402,32817,32740,32744
159,39500,4740,56846,58402,32818,32739,32744
160,39750,4740,56846,58402,32819,32739,32743
161,40000,4741,56846,58402,32820,32738,32743
162,40250,4741,56846,58402,32821,32737,32742
163,40500,4741,56846,58402,32823,32737,32742
164,40750,4741,56846,58402,32824,32736,32741
165,41000,4741,56846,58402,32825,32736,32740
166,41250,4741,56847,58402,32826,32736,32739
167,41500,4741,56847,58402,32827,32736,32738
168,41750,4741,56847,58402,32828,32736,32737
169,42000,4741,56847,58402,32829,32736,32736
170,42250,4741,56847,58402,32830,32736,32735
171,42500,4741,56847,58402,32831,32736,32734
172,42750,4741,56847,58402,32832,32736,32733
173,43000,4740,56847,58402,32832,32736,32732
174,43250,4740,56847,58402,32833,32737,32731
175,43500,4740,56847,58401,32834,32737,32730
176,43750,4740,56847,58401,32834,32738,32729
177,44000,4740,56847,58401,32835,32739,32728
178,44250,4740,56847,58401,32835,32739,32726
179,44500,4740,56847,58401,32835,32740,32725
180,44750,4740,56847,58401,32836,32741,32724
181,45000,4740,56847,58401,32836,32742,32723
182,45250,4740,56847,58401,32836,32743,32722
183,45500,4740,56847,58401,32836,32744,32721
184,45750,4740,56847,58401,32836,32745,32720
185,46000,4740,56847,58401,32835,32746,32720
186,46250,4740,56847,58402,32835,32747,32719
187,46500,4740,56847,58402,32835,32748,32718
188,46750,4740,56847,58402,32834,32749,32717
189,47000,4740,56847,58402,32834,32751,32717
190,47250,4740,56847,58402,32833,32752,32716
191,47500,4740,56847,58402,32832,32753,32716
192,47750,4740,56847,58402,32831,32754,32716
193,48000,4740,56847,58402,32830,32755,32715
194,48250,4740,56847,58402,32830,32756,32715
195,48500,4740,56847,58402,32829,32757,32715
196,48750,4740,56847,58402,32828,32758,32715
197,49000,4740,56847,58402,32827,32759,32715
198,49250,4740,56847,58402,32825,32760,32715
199,49500,4740,56847,58402,32824,32761,32716
200,49750,4740,56847,58402,32823,32761,32716
201,50000,4740,56847,58402,32822,32762,32717
202,50250,4740,56847,58402,32821,32763,32717
203,50500,4740,56847,58402,32820,32763,32718
204,50750,4740,56847,58402,32819,32764,32718
205,51000,4740,56847,58402,32818,32764,32719
206,51250,4740,56847,58402,32816,32764,32720
207,51500,4740,56847,58402,32815,32765,32721
208,51750,4740,56847,58402,32814,32765,32722
209,52000,4740,56847,58402,32813,32765,32723
210,52250,4740,56847,58402,32812,32765,32724
211,52500,4740,56847,58402,32812,32764,32725
212,52750,4740,56847,58402,32811,32764,32726
213,53000,4740,56847,58402,32810,32764,32727
214,53250,4740,56847,58403,32809,32763,32728
215,53500,4740,56847,58403,32809,32763,32730
216,53750,4740,56847,58403,32808,32762,32731
217,54000,4740,56847,58403,32808,32761,32732
218,54250,4740,56847,58403,32807,32761,32733
219,54500,4740,56847,58403,32807,32760,32734
220,54750,4740,56847,58403,32807,32759,32735
221,55000,4740,56847,58403,32807,32758,32736
222,55250,4740,56846,58403,32807,32757,32737
223,55500,4740,56846,58403,32807,32756,32738
224,55750,4740,56846,58403,32807,32755,32739
225,56000,4740,56846,58403,32807,32754,32740
226,56250,4740,56846,58403,32807,32753,32741
227,56500,4740,56846,58403,32808,32752,32741
228,56750,4740,56846,58402,32808,32751,32742
229,57000,4740,56846,58402,32809,32749,32743
230,57250,4740,56846,58402,32810,32748,32743
231,57500,4740,56846,58402,32810,32747,32743
232,57750,4740,56846,58402,32811,32746,32744
233,58000,4740,56846,58402,32812,32745,32744
234,58250,4740,56846,58402,32813,32744,32744
235,58500,4740,56846,58402,32814,32743,32744
236,58750,4740,56846,58402,32815,32742,32744
237,59000,4740,56846,58402,32816,32741,32744
238,59250,4740,56846,58402,32817,32740,32744
239,59500,4740,56846,58402,32818,32739,32744
240,59750,4740,56846,58402,32819,32739,32743
241,60000,4741,56846,58402,32820,32738,32743
242,60250,4741,56846,58402,32821,32737,32742
243,60500,4741,56846,58402,32823,32737,32742
244,60750,4741,56846,58402,32824,32736,32741
245,61000,4741,56846,58402,32825,32736,32740
246,61250,4741,56847,58402,32826,32736,32739
247,61500,4741,56847,58402,32827,32736,32738
248,61750,4741,56847,58402,32828,32736,32737
249,62000,4741,56847,58402,32829,32736,32736
250,62250,4741,56847,58402,32830,32736,32735
251,62500,4741,56847,58402,32831,32736,32734
252,62750,4741,56847,58402,32832,32736,32733
253,63000,4740,56847,58402,32832,32736,32732
254,63250,4740,56847,58402,32833,32737,32731
255,63500,4740,56847,58401,32834,32737,32730
256,63750,4740,56847,58401,32834,32738,32729
257,64000,4740,56847,58401,32835,32739,32728
258,64250,4740,56847,58401,32835,32739,32726
259,64500,4740,56847,58401,32835,32740,32725
260,64750,4740,56847,58401,32836,32741,32724
261,65000,4740,56847,58401,32836,32742,32723
262,65250,4740,56847,58401,32836,32743,32722
263,65500,4740,56847,58401,32836,32744,32721
264,65750,4740,56847,58401,32836,32745,32720
265,66000,4740,56847,58401,32835,32746,32720
266,66250,4740,56847,58402,32835,32747,32719
267,66500,4740,56847,58402,32835,32748,32718
268,66750,4740,56847,58402,32834,32749,32717
269,67000,4740,56847,58402,32834,32751,32717
270,67250,4740,56847,58402,32833,32752,32716
271,67500,4740,56847,58402,32832,32753,32716
272,67750,4740,56847,58402,32831,32754,32716
273,68000,4740,56847,58402,32830,32755,32715
274,68250,4740,56847,58402,32830,32756,32715
275,68500,4740,56847,58402,32829,32757,32715
276,68750,4740,56847,58402,32828,32758,32715
277,69000,4740,56847,58402,32827,32759,32715
278,69250,4740,56847,58402,32825,32760,32715
279,69500,4740,56847,58402,32824,32761,32716
280,69750,4740,56847,58402,32823,32761,32716
281,70000,4740,56847,58402,32822,32762,32717
282,70250,4740,56847,58402,32821,32763,32717
283,70500,4740,56847,58402,32820,32763,32718
284,70750,4740,56847,58402,32819,32764,32718
285,71000,4740,56847,58402,32818,32764,32719
286,71250,4740,56847,58402,32816,32764,32720
287,71500,4740,56847,58402,32815,32765,32721
288,71750,4740,56847,58402,32814,32765,32722
289,72000,4740,56847,58402,32813,32765,32723
290,72250,4740,56847,58402,32812,32765,32724
291,72500,4740,56847,58402,32812,32764,32725
292,72750,4740,56847,58402,32811,32764,32726
293,73000,4740,56847,58402,32810,32764,32727
294,73250,4740,56847,58403,32809,32763,32728
295,73500,4740,56847,58403,32809,32763,32730
296,73750,4740,56847,58403,32808,32762,32731
297,74000,4740,56847,58403,32808,32761,32732
298,74250,4740,56847,58403,32807,32761,32733
299,74500,4740,56847,58403,32807,32760,32734
300,74750,4740,56847,58403,32807,32759,32735
301,75000,4740,56847,58403,32807,32758,32736
302,75250,4740,56846,58403,32807,32757,32737
303,75500,4740,56846,58403,32807,32756,32738
304,75750,4740,56846,58403,32807,32755,32739
305,76000,4740,56846,58403,32807,32754,32740
306,76250,4740,56846,58403,32807,32753,32741
307,76500,4740,56846,58403,32808,32752,32741
308,76750,4740,56846,58402,32808,32751,32742
309,77000,4740,56846,58402,32809,32749,32743
310,77250,4740,56846,58402,32810,32748,32743
311,77500,4740,56846,58402,32810,32747,32743
312,77750,4740,56846,58402,32811,32746,32744
313,78000,4740,56846,58402,32812,32745,32744
314,78250,4740,56846,58402,32813,32744,32744
315,78500,4740,56846,58402,32814,32743,32744
316,78750,4740,56846,58402,32815,32742,32744
317,79000,4740,56846,58402,32816,32741,32744
318,79250,4740,56846,58402,32817,32740,32744
319,79500,4740,56846,58402,32818,32739,32744
320,79750,4740,56846,58402,32819,32739,32743
321,80000,4741,56846,58402,32820,32738,32743
322,80250,4741,56846,58402,32821,32737,32742
323,80500,4741,56846,58402,32823,32737,32742
324,80750,4741,56846,58402,32824,32736,32741
325,81000,4741,56846,58402,32825,32736,32740
326,81250,4741,56847,58402,32826,32736,32739
327,81500,4741,56847,58402,32827,32736,32738
328,81750,4741,56847,58402,32828,32736,32737
329,82000,4741,56847,58402,32829,32736,32736
330,82250,4741,56847,58402,32830,32736,32735
331,82500,4741,56847,58402,32831,32736,32734
332,82750,4741,56847,58402,32832,32736,32733
333,83000,4740,56847,58402,32832,32736,32732
334,83250,4740,56847,58402,32833,32737,32731
335,83500,4740,56847,58401,32834,32737,32730
336,83750,4740,56847,58401,32834,32738,32729
337,84000,4740,56847,58401,32835,32739,32728
338,84250,4740,56847,58401,32835,32739,32726
339,84500,4740,56847,58401,32835,32740,32725
340,84750,4740,56847,58401,32836,32741,32724
341,85000,4740,56847,58401,32836,32742,32723
342,85250,4740,56847,58401,32836,32743,32722
343,85500,4740,56847,58401,32836,32744,32721
344,85750,4740,56847,58401,32836,32745,32720
345,86000,4740,56847,58401,32835,32746,32720
346,86250,4740,56847,58402,32835,32747,32719
347,86500,4740,56847,58402,32835,32748,32718
348,86750,4740,56847,58402,32834,32749,32717
349,87000,4740,56847,58402,32834,32751,32717
350,87250,4740,56847,58402,32833,32752,32716
351,87500,4740,56847,58402,32832,32753,32716
352,87750,4740,56847,58402,32831,32754,32716
353,88000,4740,56847,58402,32831,32755,32715
354,88250,4740,56847,58402,32830,32756,32715
355,88500,4740,56847,58402,32829,32757,32715
356,88750,4740,56847,58402,32828,32758,32715
357,89000,4740,56847,58402,32827,32759,32715
358,89250,4740,56847,58402,32826,32760,32715
359,89500,4740,56847,58402,32824,32761,32716
360,89750,4740,56847,58402,32823,32761,32716
361,90000,4740,56847,58402,32822,32762,32717
362,90250,4740,56847,58402,32821,32763,32717
363,90500,4740,56847,58402,32820,32763,32718
364,90750,4740,56847,58402,32819,32764,32718
365,91000,4740,56847,58402,32818,32764,32719
366,91250,4740,56847,58402,32817,32764,32720
367,91500,4740,56847,58402,32815,32764,32721
368,91750,4740,56847,58402,32814,32765,32722
369,92000,4740,56847,58402,32813,32765,32723
370,92250,4740,56847,58402,32812,32764,32724
371,92500,4740,56847,58402,32812,32764,32725
372,92750,4740,56847,58402,32811,32764,32726
373,93000,4740,56847,58402,32810,32764,32727
374,93250,4740,56847,58403,32809,32763,32728
375,93500,4740,56847,58403,32809,32763,32729
376,93750,4740,56847,58403,32808,32762,32731
377,94000,4740,56847,58403,32808,32761,32732
378,94250,4740,56847,58403,32807,32761,32733
379,94500,4740,56847,58403,32807,32760,32734
380,94750,4740,56847,58403,32807,32759,32735
381,95000,4740,56847,58403,32807,32758,32736
382,95250,4740,56846,58403,32807,32757,32737
383,95500,4740,56846,58403,32807,32756,32738
384,95750,4740,56846,58403,32807,32755,32739
385,96000,4740,56846,58403,32807,32754,32740
386,96250,4740,56846,58403,32807,32753,32741
387,96500,4740,56846,58403,32808,32752,32741
388,96750,4740,56846,58402,32808,32751,32742
389,97000,4740,56846,58402,32809,32749,32743
390,97250,4740,56846,58402,32810,32748,32743
391,97500,4740,56846,58402,32810,32747,32743
392,97750,4740,56846,58402,32811,32746,32744
393,98000,4740,56846,58402,32812,32745,32744
394,98250,4740,56846,58402,32813,32744,32744
395,98500,4740,56846,58402,32814,32743,32744
396,98750,4740,56846,58402,32815,32742,32744
397,99000,4740,56846,58402,32816,32741,32744
398,99250,4740,56846,58402,32817,32740,32744
399,99500,4740,56846,58402,32818,32739,32744
400,99750,4740,56846,58402,32819,32739,32743
401,100000,4741,56846,58402,32820,32738,32743
402,100250,4741,56846,58402,32821,32737,32742
403,100500,4741,56846,58402,32823,32737,32742
404,100750,4741,56846,58402,32824,32736,32741
405,101000,4741,56846,58402,32825,32736,32740
406,101250,4741,56847,58402,32826,32736,32739
407,101500,4741,56847,58402,32827,32736,32738
408,101750,4741,56847,58402,32828,32736,32737
409,102000,4741,56847,58402,32829,32736,32736
410,102250,4741,56847,58402,32830,32736,32735
411,102500,4741,56847,58402,32831,32736,32734
412,102750,4741,56847,58402,32832,32736,32733
413,103000,4740,56847,58402,32832,32736,32732
414,103250,4740,56847,58402,32833,32737,32731
415,103500,4740,56847,58401,32834,32737,32730
416,103750,4740,56847,58401,32834,32738,32729
417,104000,4740,56847,58401,32835,32739,32728
418,104250,4740,56847,58401,32835,32739,32726
419,104500,4740,56847,58401,32835,32740,32725
420,104750,4740,56847,58401,32836,32741,32724
421,105000,4740,56847,58401,32836,32742,32723
422,105250,4740,56847,58401,32836,32743,32722
423,105500,4740,56847,58401,32836,32744,32721
424,105750,4740,56847,58401,32836,32745,32720
425,106000,4740,56847,58401,32835,32746,32720
426,106250,4740,56847,58402,32835,32747,32719
427,106500,4740,56847,58402,32835,32748,32718
428,106750,4740,56847,58402,32834,32749,32717
429,107000,4740,56847,58402,32834,32751,32717
430,107250,4740,56847,58402,32833,32752,32716
431,107500,4740,56847,58402,32832,32753,32716
432,107750,4740,56847,58402,32831,32754,32716
433,108000,4740,56847,58402,32831,32755,32715
434,108250,4740,56847,58402,32830,32756,32715
435,108500,4740,56847,58402,32829,32757,32715
436,108750,4740,56847,58402,32828,32758,32715
437,109000,4740,56847,58402,32827,32759,32715
438,109250,4740,56847,58402,32826,32760,32715
439,109500,4740,56847,58402,32824,32761,32716
440,109750,4740,56847,58402,32823,32761,32716
441,110000,4740,56847,58402,32822,32762,32717
442,110250,4740,56847,58402,32821,32763,32717
443,110500,4740,56847,58402,32820,32763,32718
444,110750,4740,56847,58402,32819,32764,32718
445,111000,4740,56847,58402,32818,32764,32719
446,111250,4740,56847,58402,32817,32764,32720
447,111500,4740,56847,58402,32815,32764,32721
448,111750,4740,56847,58402,32814,32765,32722
449,112000,4740,56847,58402,32813,32765,32723
450,112250,4740,56847,58402,32812,32764,32724
451,112500,4740,56847,58402,32812,32764,32725
452,112750,4740,56847,58402,32811,32764,32726
453,113000,4740,56847,58402,32810,32764,32727
454,113250,4740,56847,58403,32809,32763,32728
455,113500,4740,56847,58403,32809,32763,32729
456,113750,4740,56847,58403,32808,32762,32731
457,114000,4740,56847,58403,32808,32761,32732
458,114250,4740,56847,58403,32807,32761,32733
459,114500,4740,56847,58403,32807,32760,32734
460,114750,4740,56847,58403,32807,32759,32735
461,115000,4740,56847,58403,32807,32758,32736
462,115250,4740,56846,58403,32807,32757,32737
463,115500,4740,56846,58403,32807,32756,32738
464,115750,4740,56846,58403,32807,32755,32739
465,116000,4740,56846,58403,32807,32754,32740
466,116250,4740,56846,58403,32807,32753,32741
467,116500,4740,56846,58403,32808,32752,32741
468,116750,4740,56846,58402,32808,32751,32742
469,117000,4740,56846,58402,32809,32750,32743
470,117250,4740,56846,58402,32810,32748,32743
471,117500,4740,56846,58402,32810,32747,32743
472,117750,4740,56846,58402,32811,32746,32744
473,118000,4740,56846,58402,32812,32745,32744
474,118250,4740,56846,58402,32813,32744,32744
475,118500,4740,56846,58402,32814,32743,32744
476,118750,4740,56846,58402,32815,32742,32744
477,119000,4740,56846,58402,32816,32741,32744
478,119250,4740,56846,58402,32817,32740,32744
479,119500,4740,56846,58402,32818,32739,32744
480,119750,4740,56846,58402,32819,32739,32743
481,120000,4741,56846,58402,32820,32738,32743
482,120250,4741,56846,58402,32821,32737,32742
483,120500,4741,56846,58402,32822,32737,32742
484,120750,4741,56846,58402,32824,32736,32741
485,121000,4741,56846,58402,32825,32736,32740
486,121250,4741,56847,58402,32826,32736,32739
487,121500,4741,56847,58402,32827,32736,32738
488,121750,4741,56847,58402,32828,32736,32737
489,122000,4741,56847,58402,32829,32736,32736
490,122250,4741,56847,58402,32830,32736,32735
491,122500,4741,56847,58402,32831,32736,32734
492,122750,4741,56847,58402,32832,32736,32733
493,123000,4740,56847,58402,32832,32736,32732
494,123250,4740,56847,58402,32833,32737,32731
495,123500,4740,56847,58401,32834,32737,32730
496,123750,4740,56847,58401,32834,32738,32729
497,124000,4740,56847,58401,32835,32739,32728
498,124250,4740,56847,58401,32835,32739,32727
499,124500,4740,56847,58401,32835,32740,32725
500,124750,4740,56847,58401,32836,32741,32724
501,125000,4740,56847,58401,32836,32742,32723
502,125250,4740,56847,58401,32836,32743,32722
503,125500,4740,56847,58401,32836,32744,32721
504,125750,4740,56847,58401,32836,32745,32720
505,126000,4740,56847,58401,32835,32746,32720
506,126250,4740,56847,58402,32835,32747,32719
507,126500,4740,56847,58402,32835,32748,32718
508,126750,4740,56847,58402,32834,32749,32717
509,127000,4740,56847,58402,32834,32751,32717
510,127250,4740,56847,58402,32833,32752,32716
511,127500,4740,56847,58402,32832,32753,32716
512,127750,4740,56847,58402,32831,32754,32716
513,128000,4740,56847,58402,32831,32755,32715
514,128250,4740,56847,58402,32830,32756,32715
515,128500,4740,56847,58402,32829,32757,32715
516,128750,4740,56847,58402,32828,32758,32715
517,129000,4740,56847,58402,32827,32759,32715
518,129250,4740,56847,58402,32826,32760,32715
519,129500,4740,56847,58402,32824,32761,32716
520,129750,4740,56847,58402,32823,32761,32716
521,130000,4740,56847,58402,32822,32762,32717
522,130250,4740,56847,58402,32821,32763,32717
523,130500,4740,56847,58402,32820,32763,32718
524,130750,4740,56847,58402,32819,32764,32718
525,131000,4740,56847,58402,32818,32764,32719
526,131250,4740,56847,58402,32817,32764,32720
527,131500,4740,56847,58402,32815,32764,32721
528,131750,4740,56847,58402,32814,32765,32722
529,132000,4740,56847,58402,32813,32765,32723
530,132250,4740,56847,58402,32813,32764,32724
531,132500,4740,56847,58402,32812,32764,32725
532,132750,4740,56847,58402,32811,32764,32726
533,133000,4740,56847,58402,32810,32764,32727
534,133250,4740,56847,58403,32809,32763,32728
535,133500,4740,56847,58403,32809,32763,32729
536,133750,4740,56847,58403,32808,32762,32731
537,134000,4740,56847,58403,32808,32761,32732
538,134250,4740,56847,58403,32807,32761,32733
539,134500,4740,56847,58403,32807,32760,32734
540,134750,4740,56847,58403,32807,32759,32735
541,135000,4740,56847,58403,32807,32758,32736
542,135250,4740,56846,58403,32807,32757,32737
543,135500,4740,56846,58403,32807,32756,32738
544,135750,4740,56846,58403,32807,32755,32739
545,136000,4740,56846,58403,32807,32754,32740
546,136250,4740,56846,58403,32807,32753,32741
547,136500,4740,56846,58403,32808,32752,32741
548,136750,4740,56846,58402,32808,32751,32742
549,137000,4740,56846,58402,32809,32750,32743
550,137250,4740,56846,58402,32810,32748,32743
551,137500,4740,56846,58402,32810,32747,32743
552,137750,4740,56846,58402,32811,32746,32744
553,138000,4740,56846,58402,32812,32745,32744
554,138250,4740,56846,58402,32813,32744,32744
555,138500,4740,56846,58402,32814,32743,32744
556,138750,4740,56846,58402,32815,32742,32744
557,139000,4740,56846,58402,32816,32741,32744
558,139250,4740,56846,58402,32817,32740,32744
559,139500,4740,56846,58402,32818,32739,32744
560,139750,4740,56846,58402,32819,32739,32743
561,140000,4741,56846,58402,32820,32738,32743
562,140250,4741,56846,58402,32821,32737,32742
563,140500,4741,56846,58402,32822,32737,32742
564,140750,4741,56846,58402,32824,32736,32741
565,141000,4741,56846,58402,32825,32736,32740
566,141250,4741,56847,58402,32826,32736,32739
567,141500,4741,56847,58402,32827,32736,32738
568,141750,4741,56847,58402,32828,32736,32737
569,142000,4741,56847,58402,32829,32736,32737
570,142250,4741,56847,58402,32830,32736,32735
571,142500,4741,56847,58402,32831,32736,32734
572,142750,4741,56847,58402,32832,32736,32733
573,143000,4741,56847,58402,32832,32736,32732
574,143250,4740,56847,58402,32833,32737,32731
575,143500,4740,56847,58401,32834,32737,32730
576,143750,4740,56847,58401,32834,32738,32729
577,144000,4740,56847,58401,32835,32739,32728
578,144250,4740,56847,58401,32835,32739,32727
579,144500,4740,56847,58401,32835,32740,32725
580,144750,4740,56847,58401,32836,32741,32724
581,145000,4740,56847,58401,32836,32742,32723
582,145250,4740,56847,58401,32836,32743,32722
583,145500,4740,56847,58401,32836,32744,32721
584,145750,4740,56847,58401,32836,32745,32720
585,146000,4740,56847,58401,32835,32746,32720
586,146250,4740,56847,58402,32835,32747,32719
587,146500,4740,56847,58402,32835,32748,32718
588,146750,4740,56847,58402,32834,32749,32717
589,147000,4740,56847,58402,32834,32751,32717
590,147250,4740,56847,58402,32833,32752,32716
591,147500,4740,56847,58402,32832,32753,32716
592,147750,4740,56847,58402,32831,32754,32716
593,148000,4740,56847,58402,32831,32755,32715
594,148250,4740,56847,58402,32830,32756,32715
595,148500,4740,56847,58402,32829,32757,32715
596,148750,4740,56847,58402,32828,32758,32715
597,149000,4740,56847,58402,32827,32759,32715
598,149250,4740,56847,58402,32826,32760,32715
599,149500,4740,56847,58402,32824,32761,32716
600,149750,4740,56847,58402,32823,32761,32716
601,150000,4740,56847,58402,32822,32762,32717
602,150250,4740,56847,58402,32821,32763,32717
603,150500,4740,56847,58402,32820,32763,32718
604,150750,4740,56847,58402,32819,32764,32718
605,151000,4740,56847,58402,32818,32764,32719
606,151250,4740,56847,58402,32817,32764,32720
607,151500,4740,56847,58402,32815,32764,32721
608,151750,4740,56847,58402,32814,32765,32722
